"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 28 16:59:27 MSK 2024","Mon Oct 28 16:59:28 MSK 2024","530","","Тест № 9: Информация об оценках","","wb.tech.commit.GetScoreInfoTest","getScoreInfoById","[1] 35422","Ожидаемый результат - Информация отображена"
"passed","Mon Oct 28 16:59:35 MSK 2024","Mon Oct 28 16:59:36 MSK 2024","676","","Тест № 6: Информация о курсах","","wb.tech.courses.CourseInfoTests","getCoursesInfoByID","[2] 10","Ожидаемый результат - Информация отображена согласно запросу"
"passed","Mon Oct 28 16:59:32 MSK 2024","Mon Oct 28 16:59:33 MSK 2024","611","","Тест № 4: Получение данных пользователя","","wb.tech.user.GetProfileInfoTest","getProfileInfoIsSuccess","Получение данных профиля","Ожидаемый результат - данные профиля"
"passed","Mon Oct 28 16:59:37 MSK 2024","Mon Oct 28 16:59:37 MSK 2024","821","","Тест № 6: Информация о курсах","","wb.tech.courses.CourseInfoTests","getCoursesInfoByID","[4] 4","Ожидаемый результат - Информация отображена согласно запросу"
"passed","Mon Oct 28 16:59:40 MSK 2024","Mon Oct 28 16:59:40 MSK 2024","708","","Тест № 6: Информация о курсах","","wb.tech.courses.CourseInfoTests","getCoursesInfoByLevel","[2] middle, 1","Ожидаемый результат - Информация отображена согласно запросу"
"passed","Mon Oct 28 16:59:26 MSK 2024","Mon Oct 28 16:59:27 MSK 2024","1436","","Тест № 10: Отправка решения","","wb.tech.commit.CommitSolutionTest","sendSolutionIsSuccess","Отправка задания на проверку","Ожидаемый результат - Задание отправлено"
"passed","Mon Oct 28 16:59:35 MSK 2024","Mon Oct 28 16:59:35 MSK 2024","697","","Тест № 6: Информация о курсах","","wb.tech.courses.CourseInfoTests","getCoursesInfoByID","[1] 8","Ожидаемый результат - Информация отображена согласно запросу"
"passed","Mon Oct 28 16:59:41 MSK 2024","Mon Oct 28 16:59:41 MSK 2024","602","","Тест № 7: Информация о материалах курса","","wb.tech.material.GetMaterialInfoTest","getMaterialInfo","Получение информации о материалах курса","Ожидаемый результат - Информация отображена"
"passed","Mon Oct 28 16:59:38 MSK 2024","Mon Oct 28 16:59:39 MSK 2024","511","","Тест № 6: Информация о курсах","","wb.tech.courses.CourseInfoTests","getCoursesInfoWithParams","[2] 2, 5, 0","Ожидаемый результат - Информация отображена согласно запросу"
"passed","Mon Oct 28 16:59:28 MSK 2024","Mon Oct 28 16:59:28 MSK 2024","491","","Тест № 9: Информация об оценках","","wb.tech.commit.GetScoreInfoTest","getScoreInfoById","[2] 35423","Ожидаемый результат - Информация отображена"
"passed","Mon Oct 28 16:59:34 MSK 2024","Mon Oct 28 16:59:35 MSK 2024","775","","Тест № 6: Информация о курсах","","wb.tech.courses.CourseInfoTests","getCoursesInfo","Получение информации о курсах","Ожидаемый результат - Информация отображена"
"passed","Mon Oct 28 16:59:36 MSK 2024","Mon Oct 28 16:59:37 MSK 2024","613","","Тест № 6: Информация о курсах","","wb.tech.courses.CourseInfoTests","getCoursesInfoByID","[3] 11","Ожидаемый результат - Информация отображена согласно запросу"
"passed","Mon Oct 28 16:59:39 MSK 2024","Mon Oct 28 16:59:39 MSK 2024","537","","Тест № 6: Информация о курсах","","wb.tech.courses.CourseInfoTests","getCoursesInfoWithParams","[3] 1, 10, 10","Ожидаемый результат - Информация отображена согласно запросу"
"passed","Mon Oct 28 16:59:40 MSK 2024","Mon Oct 28 16:59:41 MSK 2024","485","","Тест № 1: Создание новой записи на курс","","wb.tech.application.CreateApplicationTest","createNewApplicationIsSuccess","Создание записи на курс ""Быстрый RUST""","Ожидаемый результат - Заявка создана"
"passed","Mon Oct 28 16:59:31 MSK 2024","Mon Oct 28 16:59:32 MSK 2024","1225","","Тест № 2: Редактирование данных пользователя","","wb.tech.user.EditProfileTest","editProfileIsSuccess","Редактирование профиля","Ожидаемый результат - данные профиля изменены"
"passed","Mon Oct 28 16:59:39 MSK 2024","Mon Oct 28 16:59:40 MSK 2024","559","","Тест № 6: Информация о курсах","","wb.tech.courses.CourseInfoTests","getCoursesInfoByLevel","[1] junior, 2","Ожидаемый результат - Информация отображена согласно запросу"
"passed","Mon Oct 28 16:59:30 MSK 2024","Mon Oct 28 16:59:31 MSK 2024","584","","Тест № 3: Создание заявки на удаление / Отмена заявки на удаление","","wb.tech.user.DeleteRequestTests","profileDeleteRequestIsSuccess","Заявка на удаление профиля","Ожидаемый результат - создана заявка на удаление профиля"
"passed","Mon Oct 28 16:59:33 MSK 2024","Mon Oct 28 16:59:34 MSK 2024","892","","Тест № 5: Принятие пользовательского соглашения","","wb.tech.user.AcceptAgreementTest","acceptAgreementIsSuccess","Принятие пользовательского соглашения","Пользовательское соглашение принято"
"passed","Mon Oct 28 16:59:29 MSK 2024","Mon Oct 28 16:59:30 MSK 2024","1551","","Тест № 3: Создание заявки на удаление / Отмена заявки на удаление","","wb.tech.user.DeleteRequestTests","profileAbortDeleteRequestIsSuccess","Отмена заявки на удаление профиля","Ожидаемый результат - заявка на удаление профиля отменена"
"passed","Mon Oct 28 16:59:28 MSK 2024","Mon Oct 28 16:59:29 MSK 2024","584","","Тест № 8: Информация о задачах","","wb.tech.tasks.GetTasksTest","getAllTasks","Получение информации о задачах","Ожидаемый результат - Информация отображена"
"passed","Mon Oct 28 16:59:37 MSK 2024","Mon Oct 28 16:59:38 MSK 2024","621","","Тест № 6: Информация о курсах","","wb.tech.courses.CourseInfoTests","getCoursesInfoWithParams","[1] 1, 10, 0","Ожидаемый результат - Информация отображена согласно запросу"
